Hades,ID,ID,ID,,,,Line,,,Notes by DK
Integrated,Hades_,0387,Hades_0387,,,,We'll have you back here soon enough I think.,,,
Integrated,Hades_,0388,Hades_0388,,,,"Go no further, boy. I'm warning you.",,,
Integrated,Hades_,0389,Hades_0389,,,,"How could you, boy? That Hydra had a family!",,,
Integrated,Hades_,0390,Hades_0390,,,,That victory of yours shall be short-lived.,,,
Integrated,Hades_,0391,Hades_0391,,,,"Oh, I didn't see you come in.",,,
Integrated,Hades_,0392,Hades_0392,,,,I trust you had a pleasant stay in Asphodel?,,,
Integrated,Hades_,0393,Hades_0393,,,,"You think you can just walk into Elysium, do you?",,,
Integrated,Hades_,0404,Hades_0404,,,,The Champion of Elysium has fallen!,,,
Integrated,Hades_,0405,Hades_0405,,,,"Fought all the way out of Elysium, only to end up here.",,,
Integrated,Hades_,0406,Hades_0406,,,,"Don't you see, boy? You are trapped.",,,
Integrated,Hades_,0407,Hades_0407,,,,Elysium is up in arms again because of you.,,,
Integrated,Hades_,0408,Hades_0408,,,,"I didn't think you had it in you, boy.",,,
Integrated,Hades_,0413,Hades_0413,,,,I know where you are.,,,
Integrated,Hades_,0414,Hades_0414,,,,You shall not escape.,,,
Integrated,Hades_,0415,Hades_0415,,,,Where do you think you're going?,,,
Integrated,Hades_,0416,Hades_0416,,,,Stop right there.,,,
Integrated,Hades_,0417,Hades_0417,,,,You should know when to quit.,,,
Integrated,Hades_,0418,Hades_0418,,,,"You're trapped, boy. Don't you understand?",,,
Integrated,Hades_,0419,Hades_0419,,,,"All right, break it up!",,,
Integrated,Hades_,0420,Hades_0420,,,,That's all the time we have.,,,
Integrated,Hades_,0421,Hades_0421,,,,"Bah, that's enough!",,,
Integrated,Hades_,0422,Hades_0422,,,,Decidedly below my expectations.,,,
Integrated,Hades_,0423,Hades_0423,,,,Work faster next time!,,,
Integrated,Hades_,0424,Hades_0424,,,,No more of this buffoonery!,,,
Integrated,Hades_,0431,Hades_0431,,,,"Well, well, well.",,,
Integrated,Hades_,0432,Hades_0432,,,,Hmph! I was looking all over for you.,,,
Integrated,Hades_,0433,Hades_0433,,,,Everything is as it always was.,,,
Integrated,Hades_,0434,Hades_0434,,,,Grown any wiser yet?,,,
Integrated,Hades_,0435,Hades_0435,,,,Alas for ongoing Underworld renovations.,,,
Integrated,Hades_,0436,Hades_0436,,,,I just got back shortly before you did!,,,
Integrated,Hades_,0437,Hades_0437,,,,Resolved the trouble with the Satyrs yet?,,,
Integrated,Hades_,0438,Hades_0438,,,,"You're bound to my domain, boy.",,,
Integrated,Hades_,0439,Hades_0439,,,,So very tired...,,,
Integrated,Hades_,0440,Hades_0440,,,,"Urgh, how could he... you.",,,
Integrated,Hades_,0441,Hades_0441,,,,So you withstood the finest of Elysium.,,,
Integrated,Hades_,0442,Hades_0442,,,,King Theseus has fallen to the likes of you?,,,
Integrated,Hades_,0443,Hades_0443,,,,Your struggles soon shall be in vain.,,,
Integrated,Hades_,0444,Hades_0444,,,,You really think you can get out of here?,,,
Integrated,Hades_,0445,Hades_0445,,,,So you thwarted the Champion of Elysium.,,,
Integrated,Hades_,0446,Hades_0446,,,,"Don't make me come up there, boy.",,,
Integrated,Hades_,0447,Hades_0447,,,,Nothing good awaits beyond my realm.,,,
Integrated,Hades_,0448,Hades_0448,,,,"The worst is yet to come, boy.",,,
Integrated,Hades_,0449,Hades_0449,,,,You think you can just walk away from me?,,,
Integrated,Hades_,0450,Hades_0450,,,,A disappointing show from Theseus.,,,
Integrated,Hades_,0451,Hades_0451,,,,Must I send Cerberus to block your path again?,,,
Integrated,Hades_,0452,Hades_0452,,,,I shall have to have a word with our King Theseus.,,,
Integrated,Hades_,0453,Hades_0453,,,,Your stubborness shall only bring you pain.,,,
Integrated,Hades_,0454,Hades_0454,,,,I shall stop you by my own hand if I must.,,,
Integrated,Hades_,0463,Hades_0463,,,,"Champions of Elysium, now prove yourselves!",,,
Integrated,Hades_,0464,Hades_0464,,,,"Come, heroes of Elysium, and vanquish the intruder!",,,
Integrated,Hades_,0465,Hades_0465,,,,I expected more from the Exalted.,,,
Integrated,Hades_,0466,Hades_0466,,,,Disappointing for these so-called Champions.,,,
Integrated,Hades_,0467,Hades_0467,,,,"The surface is off limits. And furthermore, you are forbidden from the Temple of Styx, until such time as you are fit to tend the situation there.",,,
Integrated,Hades_,0468,Hades_0468,,,,"You wish to feel the breeze against your skin? Perhaps the coolness of the seas? You shall writhe from such sensations, I assure you.",,,
Integrated,Hades_,0469,Hades_0469,,,,"You are immortal, boy, but in a manner, you can die; as you now understand. A most unpleasant feeling, is it not?",,,
Integrated,Hades_,0470,Hades_0470,,,,The rivers flowing through this realm divide its regions suitably enough. And every shade knows better than to try and cross them!,,,
Integrated,Hades_,0471,Hades_0471,,,,Why are some chambers in my House off limits? Someone deserving access would not ask. You can't always go where you please.,,,
Integrated,Hades_,0487,Hades_0487,,,,Get away from back there.,,,
Integrated,Hades_,0488,Hades_0488,,,,Go about your business.,,,
Integrated,Hades_,0489,Hades_0489,,,,"You are irritating me, boy.",,,
Integrated,Hades_,0490,Hades_0490,,,,Get where I can see you.,,,
Integrated,Hades_,0491,Hades_0491,,,,Back away from there.,,,
Integrated,Hades_,0492,Hades_0492,,,,Stop being a fool.,,,
Integrated,Hades_,0493,Hades_0493,,,,Don't you have someplace else to be?,,,
Integrated,Hades_,0494,Hades_0494,,,,Begone from there.,,,
Integrated,Hades_,0495,Hades_0495,,,,"Cease this, boy.",,,
Integrated,Hades_,0496,Hades_0496,,,,Have you no better way to pass the time?,,,
Integrated,Hades_,0497,Hades_0497,,,,"I'm sorry he disturbed you, Cerberus.",,,
Integrated,Hades_,0498,Hades_0498,,,,Cease bothering the dog.,,,
Integrated,Hades_,0499,Hades_0499,,,,Permit the dog his rest.,,,
Integrated,Hades_,0500,Hades_0500,,,,Cerberus merely feigns concern for you.,,,
Integrated,Hades_,0501,Hades_0501,,,,"Do not let him manipulate you, Cerberus.",,,
Integrated,Hades_,0502,Hades_0502,,,,Seek pity someplace else.,,,
Integrated,Hades_,0503,Hades_0503,,,,I grow nauseous merely listening to this.,,,
Integrated,Hades_,0504,Hades_0504,,,,"Oh, please.",,,
Integrated,Hades_,0505,Hades_0505,,,,You're fortunate Cerberus sees something in you.,,,
Integrated,Hades_,0506,Hades_0506,,,,The dog has enough troubles of his own.,,,
Integrated,Hades_,0507,Hades_0507,,,,<Scoff>,,,
Integrated,Hades_,0508,Hades_0508,,,,Eughh....,,,
Integrated,Hades_,0509,Hades_0509,,,,Why don't you clean your chambers rather than adorn them?,,,
Integrated,Hades_,0510,Hades_0510,,,,A garish hue.,,,
Integrated,Hades_,0511,Hades_0511,,,,Indecisive as ever.,,,
Integrated,Hades_,0512,Hades_0512,,,,Make up your mind.,,,
Integrated,Hades_,0513,Hades_0513,,,,Quit changing the blasted drapery.,,,
Integrated,Hades_,0514,Hades_0514,,,,Would that you cared about more than the drapery.,,,
Integrated,Hades_,0515,Hades_0515,,,,It was perfectly acceptable before.,,,
Integrated,Hades_,0516,Hades_0516,,,,A decadent acquisition.,,,
Integrated,Hades_,0517,Hades_0517,,,,Who requested that?,,,
Integrated,Hades_,0518,Hades_0518,,,,I did not authorize such an expenditure.,,,
Integrated,Hades_,0519,Hades_0519,,,,That would not have been next on my list.,,,
Integrated,Hades_,0520,Hades_0520,,,,If that is how you wish to spend your wealth.,,,
Integrated,Hades_,0521,Hades_0521,,,,What are you doing to this House.,,,
Integrated,Hades_,0522,Hades_0522,,,,"Betrayed, by my own Contractor...",,,
Integrated,Hades_,0523,Hades_0523,,,,What is that doing there?,,,
Integrated,Hades_,0524,Hades_0524,,,,Now I suppose no work shall ever be complete.,,,
Integrated,Hades_,0525,Hades_0525,,,,Finally you cleared the mess you caused.,,,
Integrated,Hades_,0526,Hades_0526,,,,"It wasn't your fault, Cerberus.",,,
Integrated,Hades_,0527,Hades_0527,,,,"You wish for warmth, go visit Asphodel.",,,
Integrated,Hades_,0528,Hades_0528,,,,"You think you can avoid me through there, boy?",,,
Integrated,Hades_,0529,Hades_0529,,,,The prior hue was fine.,,,
Integrated,Hades_,0530,Hades_0530,,,,A senseless change.,,,
Integrated,Hades_,0531,Hades_0531,,,,Our court musician need not be so indulged.,,,
Integrated,Hades_,0532,Hades_0532,,,,"Hmm, that one is not so bad.",,,
Integrated,Hades_,0533,Hades_0533,,,,What did you purchase now.,,,
Integrated,Hades_,0534,Hades_0534,,,,What are we supposed to do with that?,,,
Integrated,Hades_,0535,Hades_0535,,,,What is that even supposed to be.,,,
Integrated,Hades_,0536,Hades_0536,,,,I don't recall approving that expense.,,,
Integrated,Hades_,0537,Hades_0537,,,,I'm attempting to work here.,,,
Integrated,Hades_,0538,Hades_0538,,,,You turn that down this instant.,,,
Integrated,Hades_,0539,Hades_0539,,,,It is not music hour yet!,,,
Integrated,Hades_,0540,Hades_0540,,,,Keep it down.,,,
Integrated,Hades_,0541,Hades_0541,,,,"Keep it down, I say.",,,
Integrated,Hades_,0542,Hades_0542,,,,...A decent choice for once.,,,
Integrated,Hades_,0543,Hades_0543,,,,You withstood the combined might of the Furies...,,,
Integrated,Hades_,0544,Hades_0544,,,,At least the Fury Sisters are on better terms.,,,
Integrated,Hades_,0550,Hades_0550,,,,Enough. Get out.,,,
Integrated,Hades_,0551,Hades_0551,,,,Why you...,,,
Integrated,Hades_,0552,Hades_0552,,,,That does not belong to you.,,,
Integrated,Hades_,0553,Hades_0553,,,,Again with your tampering?,,,
Integrated,Hades_,0554,Hades_0554,,,,That was ill-advised.,,,
Integrated,Hades_,0555,Hades_0555,,,,"What, again?",,,
Integrated,Hades_,0556,Hades_0556,,,,My coffers are not yours for pillaging.,,,
Integrated,Hades_,0557,Hades_0557,,,,You thief.,,,
Integrated,Hades_,0558,Hades_0558,,,,Security!,,,
Integrated,Hades_,0559,Hades_0559,,,,Why do I pay these wretches.,,,
Integrated,Hades_,0560,Hades_0560,,,,That's quite enough.,,,
Integrated,Hades_,0561,Hades_0561,,,,"Fine, help yourself.",,,
Integrated,Hades_,0562,Hades_0562,,,,"You did not earn this, boy.",,,
Integrated,Hades_,0563,Hades_0563,,,,"Nrgh, how many times...",,,
Integrated,Hades_,0564,Hades_0564,,,,There. Satisfied?,,,
Integrated,Hades_,0565,Hades_0565,,,,"Ugh, why do I bother.",,,
Integrated,Hades_,0566,Hades_0566,,,,I should not be the supervisor here.,,,
Integrated,Hades_,0567,Hades_0567,,,,Halt.,,,
Integrated,Hades_,0568,Hades_0568,,,,Seal the chamber.,,,
Integrated,Hades_,0569,Hades_0569,,,,There you are.,,,
Integrated,Hades_,0570,Hades_0570,,,,He's there. Get him.,,,
Integrated,Hades_,0571,Hades_0571,,,,"What's your rush, there, boy?",,,
Integrated,Hades_,0572,Hades_0572,,,,My subjects wish to have a word with you.,,,
Integrated,Hades_,0573,Hades_0573,,,,"No need to be in such a hurry, boy.",,,
Integrated,Hades_,0574,Hades_0574,,,,I thought I'd find you here.,,,
Integrated,Hades_,0575,Hades_0575,,,,"Fine, get out.",,,
Integrated,Hades_,0576,Hades_0576,,,,Again you make a mockery of me.,,,
Integrated,Hades_,0577,Hades_0577,,,,I've no more time for this.,,,
Integrated,Hades_,0578,Hades_0578,,,,"Out, all of you!",,,
Integrated,Hades_,0579,Hades_0579,,,,Utterly incompetent.,,,
Integrated,Hades_,0580,Hades_0580,,,,I ought have left them all in Erebus.,,,
Integrated,Hades_,0581,Hades_0581,,,,I trust they inconvenienced you at least.,,,
Integrated,Hades_,0582,Hades_0582,,,,Why do I even bother.,,,
Integrated,Hades_,0583,Hades_0583,,,,So you've returned.,,,
Integrated,Hades_,0584,Hades_0584,,,,Welcome to Erebus.,,,
Integrated,Hades_,0585,Hades_0585,,,,What sort of fool goes into Erebus at will?,,,
Integrated,Hades_,0586,Hades_0586,,,,I see that you've returned.,,,
Integrated,Hades_,0587,Hades_0587,,,,One scratch and all your efforts will be lost.,,,
Integrated,Hades_,0588,Hades_0588,,,,"Remember not to get too nervous, boy.",,,
Integrated,Hades_,0589,Hades_0589,,,,You must be under so much pressure.,,,
Integrated,Hades_,0590,Hades_0590,,,,I ought to lock you up in Tartarus.,,,
Integrated,Hades_,0591,Hades_0591,,,,How many times...,,,
Integrated,Hades_,0592,Hades_0592,,,,Enjoy the searing heat of Asphodel.,,,
Integrated,Hades_,0593,Hades_0593,,,,Here's to a pleasant voyage up in Asphodel.,,,
Integrated,Hades_,0594,Hades_0594,,,,Do bathe yourself in magma when you get to Asphodel.,,,
Integrated,Hades_,0595,Hades_0595,,,,Off to taint Elysium again?,,,
Integrated,Hades_,0596,Hades_0596,,,,King Theseus is eager to see you again soon.,,,
Integrated,Hades_,0597,Hades_0597,,,,Just as we were finishing cleaning up Elysium...,,,
Integrated,Hades_,0598,Hades_0598,,,,They're already expecting you up in Elysium.,,,
Integrated,Hades_,0599,Hades_0599,,,,Go give the vermin in the Temple my regards.,,,
Integrated,Hades_,0600,Hades_0600,,,,"Befriended any Satyrs lately, boy?",,,
Integrated,Hades_,0601,Hades_0601,,,,"You force me to send Cerberus ahead, again.",,,
Integrated,Hades_,0602,Hades_0602,,,,"Cerberus is patiently at work, instead of resting here.",,,
Integrated,Hades_,0603,Hades_0603,,,,I suppose that I shall be seeing you quite soon.,,,
Integrated,Hades_,0604,Hades_0604,,,,"Hurry up, then, and I shall see you outside.",,,
Integrated,Hades_,0605,Hades_0605,,,,"Blame yourself for that, not Cerberus.",,,
Integrated,Hades_,0607,Hades_0607,,,,Go occupy yourself someplace else.,,,
Integrated,Hades_,0610,Hades_0610,,,,Oh be still.,,,
Integrated,Hades_,0611,Hades_0611,,,,You've no authority in my domain.,,,
Integrated,Hades_,0612,Hades_0612,,,,"You need not listen to him, Contractor.",,,
Integrated,Hades_,0613,Hades_0613,,,,You are distracting me!,,,
Integrated,Hades_,0614,Hades_0614,,,,Keep it down!,,,
Integrated,Hades_,0615,Hades_0615,,,,What is it that you're on about?,,,
Integrated,Hades_,0616,Hades_0616,,,,I give the orders around here.,,,
Integrated,Hades_,0617,Hades_0617,,,,You think the Contractor is going to help you?,,,
Integrated,Hades_,0618,Hades_0618,,,,"That shall be of no help to you, I'm sure.",,,
Integrated,Hades_,0619,Hades_0619,,,,Go practice your declaiming someplace else.,,,
Integrated,Hades_,0620,Hades_0620,,,,What is it do you think that shall achieve?,,,
Integrated,Hades_,0621,Hades_0621,,,,This realm requires much more maintenance than that!,,,
Integrated,Hades_,0622,Hades_0622,,,,I cannot concentrate with you about!,,,
Integrated,Hades_,0623,Hades_0623,,,,You requisitioned that useless bit of parchment?,,,
Integrated,Hades_,0624,Hades_0624,,,,That contract has long since expired anyhow.,,,
Integrated,Hades_,0629,Hades_0629,,,,"Nyx is the Night herself; her twin sons, Sleep, and Death! But, you? I cannot think of anything, I fear! Except the god of talking back to me.",,,
Darren,Hades_,0637,Hades_0637,,,,"I don't remember having seen, let alone having authorized, these utterly outlandish ornaments!",,,
Darren,Hades_,0638,Hades_0638,,,,How did that fool Poseidon's useless handiwork get all the way down here?,,,
Integrated,Hades_,0639,Hades_0639,,,,I shall review this work once the time permits!,,,
Integrated,Hades_,0640,Hades_0640,,,,Whatever are you are going on about?,,,
Integrated,Hades_,0641,Hades_0641,,,,"Of all the things, you think that takes priority?",,,
Integrated,Hades_,0642,Hades_0642,,,,Would that your birthright gave you better sense.,,,
Integrated,Hades_,0643,Hades_0643,,,,"So wasteful of my realm's resources, boy.",,,
Integrated,Hades_,0644,Hades_0644,,,,What are you prattling about now?,,,
Integrated,Hades_,0645,Hades_0645,,,,"You'll not be burning down this House, you hear me, boy?",,,
Darren,Hades_,0646,Hades_0646,,,,"If your chambers engulf in flame, cry not for help.",,,
Integrated,Hades_,0647,Hades_0647,,,,"Cheap blessing from Poseidon on a stick, and nothing more.",,,
Integrated,Hades_,0648,Hades_0648,,,,You could make better use of your limitless time.,,,
Integrated,Hades_,0649,Hades_0649,,,,Would that your sense of taste exceeded rugs.,,,
Integrated,Hades_,0650,Hades_0650,,,,The poets doubtless shall be singing of your rug.,,,
Integrated,Hades_,0651,Hades_0651,,,,What have you done to my floor surfaces?,,,
Integrated,Hades_,0652,Hades_0652,,,,Are you quite finished alternating rugs?,,,
Integrated,Hades_,0653,Hades_0653,,,,Meddling with rugs again are we?,,,
Integrated,Hades_,0654,Hades_0654,,,,Oh leave the blasted rugs alone for once.,,,
Integrated,Hades_,0655,Hades_0655,,,,"Reflect upon your many failings with that, boy.",,,
Integrated,Hades_,0656,Hades_0656,,,,I'll catch none sitting in my House!,,,
Integrated,Hades_,0657,Hades_0657,,,,I ought have named you Narcissus instead.,,,
Integrated,Hades_,0658,Hades_0658,,,,"You dare to thusly mock me, boy?",,,
Integrated,Hades_,0659,Hades_0659,,,,Whose countenance have you stuck to the wall this time?,,,
Integrated,Hades_,0660,Hades_0660,,,,I much prefer the walls to remain bare.,,,
Integrated,Hades_,0661,Hades_0661,,,,You'll never be a match for such a champion.,,,
Integrated,Hades_,0662,Hades_0662,,,,What are you doing to my hall up there?,,,
Integrated,Hades_,0663,Hades_0663,,,,Why don't you go see Tartarus firsthand?,,,
Integrated,Hades_,0664,Hades_0664,,,,Another tastelessly constructed piece.,,,
Integrated,Hades_,0665,Hades_0665,,,,Daedalus ought stick to chamber work.,,,
Darren,Hades_,0666,Hades_0666,,,,You'd put construction tools out on display?,,,
Darren,Hades_,0667,Hades_0667,,,,I don't believe I heard what you just said?,,,
Darren,Hades_,0668,Hades_0668,,,,"Would that you saw beyond such trinkets, boy.",,,
Integrated,Hades_,0669,Hades_0669,,,,May it strike fear into these worthless shades.,,,
Integrated,Hades_,0670,Hades_0670,,,,What is that utterly preposterous design?,,,
Integrated,Hades_,0671,Hades_0671,,,,"You would associate my House with flowers, boy?",,,
Integrated,Hades_,0672,Hades_0672,,,,"That is no place for flowers, clean that up!",,,
Integrated,Hades_,0673,Hades_0673,,,,The dog is perfectly content such as it is.,,,
Integrated,Hades_,0674,Hades_0674,,,,"Don't you disturb the dog, you hear me, boy?",,,
Integrated,Hades_,0675,Hades_0675,,,,Exactly whose unwanted countenance is that?,,,
Integrated,Hades_,0676,Hades_0676,,,,The columns were just fine the way they were.,,,
Integrated,Hades_,0677,Hades_0677,,,,Those columns are for function not for show!,,,
Integrated,Hades_,0678,Hades_0678,,,,What do you think the dog shall do with that?,,,
Integrated,Hades_,0679,Hades_0679,,,,Hypnos has an important job to do!,,,
Integrated,Hades_,0680,Hades_0680,,,,You think you have the necessary strength?,,,
Integrated,Hades_,0681,Hades_0681,,,,A fair enough adjustment I should say.,,,
Integrated,Hades_,0682,Hades_0682,,,,The light of Ixion is bright enough.,,,
Integrated,Hades_,0683,Hades_0683,,,,What are you doing to my central hall?,,,
Integrated,Hades_,0684,Hades_0684,,,,That's not of use to anyone.,,,
Integrated,Hades_,0685,Hades_0685,,,,The dead need not be coddled with such things.,,,
Darren,Hades_,0686,Hades_0686,,,,Go clean your room before you clutter it.,,,
Integrated,Hades_,0687,Hades_0687,,,,I see you're cultivating quite the mess.,,,
Integrated,Hades_,0688,Hades_0688,,,,"Keep entertaining yourself, boy.",,,
Integrated,Hades_,0689,Hades_0689,,,,"Blood and darkness, what have you done now?",,,
Integrated,Hades_,0690,Hades_0690,,,,The broker was already comfortable!,,,
Integrated,Hades_,0691,Hades_0691,,,,It ties nothing of the sort.,,,
Integrated,Hades_,0693,Hades_0693,,,,"All right, where were we?",,,
Integrated,Hades_,0694,Hades_0694,,,,Shall we get back to business?,,,
Integrated,Hades_,0695,Hades_0695,,,,Shall we get back to work?,,,
Integrated,Hades_,0696,Hades_0696,,,,Court is back in session.,,,
Integrated,Hades_,0697,Hades_0697,,,,Court is back in session!,,,
Integrated,Hades_,0698,Hades_0698,,,,Blast. Court is in session!,,,
Integrated,Hades_,0699,Hades_0699,,,,Court is now in session!,,,
Integrated,Hades_,0700,Hades_0700,,,,Court is in session now!,,,
Integrated,Hades_,0701,Hades_0701,,,,"Form up, shades!",,,
Integrated,Hades_,0702,Hades_0702,,,,Form up!,,,
Integrated,Hades_,0703,Hades_0703,,,,"Shades, form up!",,,
Integrated,Hades_,0704,Hades_0704,,,,Shades! Come forth.,,,
Integrated,Hades_,0705,Hades_0705,,,,I'll hear your cases now!,,,
Integrated,Hades_,0706,Hades_0706,,,,"Bring forth your cases, shades!",,,
Integrated,Hades_,0707,Hades_0707,,,,A hearing is now in session!,,,
Integrated,Hades_,0708,Hades_0708,,,,I must get back to work.,,,
Integrated,Hades_,0709,Hades_0709,,,,"All those with claims, form up!",,,
Integrated,Hades_,0710,Hades_0710,,,,"Shades, get back in line!",,,
Integrated,Hades_,0711,Hades_0711,,,,"Shades, line up!",,,
Integrated,Hades_,0712,Hades_0712,,,,Shades! Please form a line.,,,
Integrated,Hades_,0713,Hades_0713,,,,Let us hold court!,,,
Integrated,Hades_,0714,Hades_0714,,,,"Let us hold court, then!",,,
Integrated,Hades_,0715,Hades_0715,,,,Let us resume court!,,,
Integrated,Hades_,0716,Hades_0716,,,,We're holding court!,,,
Integrated,Hades_,0717,Hades_0717,,,,Shades of the court! I'll hear your claims for now.,,,
Integrated,Hades_,0718,Hades_0718,,,,Shades! We've kept you waiting long enough.,,,
Integrated,Hades_,0719,Hades_0719,,,,"If that will be all, then. Shades?",,,
Integrated,Hades_,0720,Hades_0720,,,,"Well, shades, what are you waiting for?!",,,
Integrated,Hades_,0721,Hades_0721,,,,"Come, shades, I don't have all day!",,,
Integrated,Hades_,0722,Hades_0722,,,,"Come, shades, I don't have all night!",,,
Integrated,Hades_,0723,Hades_0723,,,,"Come, shades, I don't have all day! Or night?",,,
Integrated,Hades_,0724,Hades_0724,,,,"And, next.",,,
Integrated,Hades_,0725,Hades_0725,,,,"And, next?",,,
Integrated,Hades_,0726,Hades_0726,,,,And next!,,,
Integrated,Hades_,0727,Hades_0727,,,,"And, next...",,,
Integrated,Hades_,0728,Hades_0728,,,,"Next, already.",,,
Integrated,Hades_,0729,Hades_0729,,,,"Next, you.",,,
Integrated,Hades_,0730,Hades_0730,,,,Next. You.,,,
Integrated,Hades_,0731,Hades_0731,,,,"Keep moving, next.",,,
Integrated,Hades_,0732,Hades_0732,,,,Well? Next?,,,
Integrated,Hades_,0733,Hades_0733,,,,Your claim?,,,
Integrated,Hades_,0734,Hades_0734,,,,State your claim.,,,
Integrated,Hades_,0735,Hades_0735,,,,What is your claim?,,,
Integrated,Hades_,0736,Hades_0736,,,,Quickly.,,,
Integrated,Hades_,0737,Hades_0737,,,,Quickly!,,,
Integrated,Hades_,0738,Hades_0738,,,,Speak up.,,,
Integrated,Hades_,0739,Hades_0739,,,,Speak up!,,,
Integrated,Hades_,0740,Hades_0740,,,,I'm listening.,,,
Integrated,Hades_,0741,Hades_0741,,,,Next case.,,,
Integrated,Hades_,0742,Hades_0742,,,,Next claim.,,,
Integrated,Hades_,0743,Hades_0743,,,,I'm waiting.,,,
Integrated,Hades_,0744,Hades_0744,,,,What.,,,
Integrated,Hades_,0745,Hades_0745,,,,What brings you here.,,,
Integrated,Hades_,0746,Hades_0746,,,,Explain.,,,
Integrated,Hades_,0747,Hades_0747,,,,Go ahead.,,,
Integrated,Hades_,0748,Hades_0748,,,,I'm waiting...!,,,
Integrated,Hades_,0749,Hades_0749,,,,Proceed.,,,
Integrated,Hades_,0750,Hades_0750,,,,Out with it.,,,
Integrated,Hades_,0751,Hades_0751,,,,Huh.,,,
Integrated,Hades_,0752,Hades_0752,,,,Hrm.,,,
Integrated,Hades_,0753,Hades_0753,,,,Ngh.,,,
Integrated,Hades_,0754,Hades_0754,,,,Is that all.,,,
Integrated,Hades_,0755,Hades_0755,,,,Is that all?,,,
Integrated,Hades_,0756,Hades_0756,,,,Get to the point.,,,
Integrated,Hades_,0757,Hades_0757,,,,Get to the point!,,,
Integrated,Hades_,0758,Hades_0758,,,,"And, so...",,,
Integrated,Hades_,0759,Hades_0759,,,,So?,,,
Integrated,Hades_,0760,Hades_0760,,,,So what.,,,
Integrated,Hades_,0761,Hades_0761,,,,And...?,,,
Integrated,Hades_,0762,Hades_0762,,,,Truly.,,,
Integrated,Hades_,0763,Hades_0763,,,,Truly?,,,
Integrated,Hades_,0764,Hades_0764,,,,Truly...!,,,
Integrated,Hades_,0765,Hades_0765,,,,What else.,,,
Integrated,Hades_,0766,Hades_0766,,,,Is that so.,,,
